feature1,feature2,target
37.454011884736246,3.142918568673425,132.14609080247553
95.07143064099162,63.64104112637804,494.1751470310258
73.1993941811405,31.435598107632668,337.71759963606024
59.86584841970366,50.85706911647028,329.5296280798749
15.601864044243651,90.7566473926093,300.1558877478236
15.599452033620265,24.929222914887493,121.65946861400754
5.8083612168199465,41.038292303562976,111.01196004575077
86.61761457749351,75.55511385430486,498.6149717433277
60.11150117432088,22.879816549162246,257.84297878075546
70.80725777960456,7.697990982879299,274.9412257232387
2.0584494295802447,28.9751452913768,91.22839202204689
96.99098521619943,16.122128725400444,371.56694688668205
83.24426408004217,92.96976523425731,533.413098658234
21.233911067827616,80.8120379564417,280.4765928978659
18.182496720710063,63.34037565104234,230.210279250036
18.34045098534338,87.14605901877177,301.02465582217076
30.42422429595377,80.36720768991145,304.9489231005881
52.475643163223786,18.657005888603585,222.76990414921735
43.194501864211574,89.25589984899777,365.4253618509797
29.122914019804192,53.93422419156507,228.60765669857295
61.18528947223795,80.74401551640625,415.2375348497074
13.949386065204184,89.60912999234932,276.2571959572544
29.214464853521815,31.800347497186387,184.5184037235925
36.63618432936917,11.005192452767677,164.01145877507153
45.606998421703594,22.793516254194166,216.73830403022708
78.51759613930136,42.71077886262563,396.123874415692
19.967378215835975,81.80147659224932,271.74294690366963
51.42344384136116,86.07305832563435,422.36639092474616
59.24145688620425,0.6952130531190703,215.33980521216262
4.645041271999773,51.07473025775657,135.3728945322278
60.75448519014384,41.7411003148779,306.284523972087
17.052412368729154,22.210781047073024,120.03512006066646
6.505159298527952,11.98653673336828,50.499771525010026
94.88855372533332,33.7615171403628,423.65373583049455
96.56320330745594,94.29097039125192,578.431013799961
80.83973481164611,32.320293202075526,363.01151571938146
30.46137691733707,51.87906217433661,227.8445374658372
9.767211400638388,70.30189588951778,194.79150737917013
68.42330265121569,36.3629602379294,325.9238103534082
44.01524937396013,97.17820827209607,405.56288143233536
12.203823484477883,96.24472949421113,285.4661433725024
49.51769101112702,25.178229582536417,223.80010470816575
3.4388521115218396,49.72485058923854,138.0799181219346
90.9320402078782,30.087830981676966,397.3348919790545
25.87799816000169,28.484049437746762,152.9445427923615
66.2522284353982,3.6886947354532795,242.64178742198217
31.171107608941096,60.956433397989684,262.07204731072807
52.00680211778108,50.26790232288615,296.26386024114294
54.67102793432797,5.147875124998935,207.79615918612805
18.485445552552704,27.864646423661142,139.9685207567697
96.95846277645586,90.82658859666537,577.2516036410118
77.51328233611146,23.95618906669724,341.72498136348224
93.9498941564189,14.48948720912231,351.27165389070103
89.48273504276489,48.9452760277563,426.1745123199166
59.78999788110851,98.56504541106007,460.8279587836165
92.18742350231169,24.20552715115004,388.3076596450881
8.84925020519195,67.21355474058785,204.15673943270193
19.59828624191452,76.16196153287176,297.5262205854274
4.522728891053807,23.763754399239968,80.94784222371992
32.53303307632643,72.82163486118596,307.2753593219134
38.8677289689482,36.77831327192532,237.52285220606402
27.134903177389592,63.23058305935795,259.5625312823164
82.87375091519293,63.35297107608947,445.28786344699546
35.67533266935893,53.57746840747585,266.3970275663786
28.093450968738075,9.02897700544083,113.17126875880962
54.26960831582485,83.5302495589238,396.4010669352964
14.092422497476264,32.07800649717358,124.66485950580983
80.21969807540397,18.651851039985424,328.2173122577407
7.455064367977082,4.077514155476392,59.43309634334585
98.68869366005173,59.08929431882418,474.461011681324
77.22447692966574,67.75643618422824,446.5393616181458
19.87156815341724,1.6587828927856152,57.57028705702787
0.5522117123602399,51.2093058299281,125.23668691018675
81.54614284548342,22.649577519793795,352.9249497283501
70.68573438476172,64.51727904094498,409.3360681399831
72.90071680409874,17.436642900499145,287.9666682863003
77.12703466859458,69.09377381024659,435.5260187730978
7.4044651734090365,38.67353463005374,129.39544217141272
35.84657285442726,93.67299887367345,352.3418358575077
11.586905952512971,13.752094414599325,77.09899276611347
86.31034258755935,34.10663510502585,387.8085052180604
62.329812682755794,11.347352124058908,240.0067212237344
33.08980248526492,92.46936182785628,368.4271541613212
6.355835028602364,87.7339353380981,247.91945116853364
31.09823217156622,25.79416277151556,153.0777936626946
32.518332202674706,65.99840460341791,280.67471736560054
72.96061783380641,81.72222002012158,453.04984782094255
63.75574713552131,55.52008115994623,370.46965122215244
88.72127425763266,52.965057835600646,435.0118971063889
47.22149251619493,24.18522909004517,224.5909321171262
11.959424593830171,9.310276780589922,70.18355081968497
71.3244787222995,89.72157579533267,482.5971669580812
76.07850486168974,90.04180571633304,479.376317236189
56.127719756949624,63.31014572732679,351.3773711092312
77.0967179954561,33.90297910487007,349.846507634662
49.379559636439076,34.92095746126609,253.59756005496487
52.27328293819941,72.59556788702393,382.09995240406874
42.75410183585496,89.71102599525771,377.9667385232462
2.541912674409519,88.70864242651173,218.0594608833622
10.789142699330444,77.98755458576238,241.9095053826103
